h1-h3 f8-c8 b6-b9 d6-d3 a4-c4 e7-e10 d11-d10xe10 e6-e10 b9-e9xe10 f6-b6,2,0,White
h1-h3 h6-h9 k8-i8 g6-i6 h3-h6xi6 f6-g6 k7-k9 g5-i5 d1-d3 i5-i6xh6 g1-i1 g6-g2 j6-j2 e5-e2xf2 b6-b2 f4-d4 d3-b3 g2-g3 k4-k3 g3-j3 f10-j10 g7-i7 i8-i10 d4-d1 a8-c8 j3-c3 k3-e3xe2 d6-d2 a4-a2 c3-c1 b2-b1 h9-h2 a2-b2 f5-f3 timeout,2,2,White
g1-g2 f8-c8 h11-h9 e7-e9 a4-c4 e5-b5 c4-b4xb5 f5-b5 b6-b8 f7-c7 d11-d8xc8 f6-f9 b8-b9 g7-g10 k8-i8 e9-e10xf10 j6-j10 e10-b10 a6-b6xb5 f9-c9 e11-c11 b10-b11 a8-a10 g10-b10 j10-c10xb10 c9-d9 a10-b10 d9-d11xc11 c10-c11xb11xb11 d11-d10 f11-f10 d10-e10 k7-g7 e6-e8 e1-e3 e8-g8xg7 f10-h10,6,3,Black
h1-h3 f4-i4 k8-i8 g5-g3 f2-i2 i4-i3xh3 k4-i4xi3 f5-i5 f1-f3 g3-i3xi4 a4-i4xi3 g6-g3 i8-i6xi5 e5-e3xf3 d1-d3 f6-f2 b6-b2 f2-c2 e1-c1 c2-c3xd3 a5-a3 g3-k3 j6-j2 e3-i3 i4-c4 h6-h1 i2-i1xh1 c3-h3 g1-h1 k3-k4 f10-j10 f8-j8 a8-h8 i3-i2 i6-i3xi2 j8-j3xi3 j10-j4xj3 h3-k3 j2-k2 k3-i3 k7-i7 i3-k3xk2,6,6,White
a8-c8 f4-i4 h1-h3 h6-h9 k8-i8 g7-j7 k5-j5 e7-e10 d11-d10xe10 e6-e10 f10-j10 h9-k9 f11-f10xe10 g6-g9 i8-j8xj7 f6-i6 f10-i10 i4-i1 k4-i4 g5-g2 h3-g3xg2 d6-d3 a4-f4xf5 i6-c6 a5-c5 d3-d4 c5-c3 d4-a4 f4-c4,5,0,Black
h1-h3 f4-i4 k8-i8 d6-d3 b6-b3 f8-c8 d11-d9 e6-b6 a8-b8 f6-c6 f2-c2 c8-c10 e11-c11 c6-c9 b8-b9 e7-e9xd9 a7-a9 c10-b10 c11-b11xb10 c9-c11xb11 b9-b11 d3-d10 i8-b8 c11-c8 f11-c11 c8-k8,1,2,White
g1-g3 f8-c8 h1-h4 e7-e10 d11-d10xe10 e6-e10 f10-f9 c8-c10xd10 f9-e9xe10 d6-d9 e9-h9 f6-c6 a4-c4 c6-c9 b6-b9 c10-a10 e11-c11 c9-c10 h11-h10 c10-b10 c11-b11 a10-a9,2,1,White
h1-h3 e5-e3 d1-d3 d6-d9 h11-h9 e7-c7 a4-c4 f5-b5 f2-b2 c7-b7xb6 f10-b10 e6-b6 d11-c11 d9-a9 b10-a10xa9 b7-b11 c4-c5xb5 f6-c6 e11-d11 c6-c10 g11-g10 f8-d8 c5-c6xb6 e3-e11 k8-f8xf7 b11-b9 a10-b10 b9-a9 b10-a10xa9 c10-b10 c11-b11 f4-f7 d11-c11 b10-b4 k4-i4 g5-j5 a5-i5xj5 f7-f3 a6-a3 e11-e5 e1-c1 e5-b5 g1-g2 d8-d5 b11-b10 g6-d6 c6-a6 g7-i7 f8-i8,6,1,Black
g1-g3 f8-c8 e11-e10 e5-b5 a4-b4xb5 f5-b5 b6-b9 d6-d3 a5-a3 d3-b3xb4 g3-c3xb3 f4-i4 j6-j2 f6-f3 h1-h3 g5-g2 j2-h2xg2 g6-g2 h3-i3 e6-e2xf2 d1-d2 b5-b2 f1-f2xe2xg2 f3-d3 e10-c10 b2-b3xc3 a6-c6 b3-b2 c6-c2 b2-a2 a7-a4 d3-b3 e1-b1 e7-e1 d2-d1 b3-b5 k5-i5xi4 g7-i7 k8-i8 h6-i6 f2-f1xe1 b5-b4 k4-i4,7,3,Black
g1-g3 h6-h3 f2-f3 g5-i5 k8-i8 d6-d3 b6-b2 e6-b6 a4-c4 f6-c6 a8-c8 c6-c5 a5-a3 d3-c3xc4 d1-c1 c5-c7 a7-b7 e7-e10 d11-d10xe10 c7-e7 e11-e9 f8-h8 f10-f8xf7 g7-g8 k7-i7 e7-e8xf8 h11-h9 i5-i2 j6-j2 i2-f2xf3 i7-i3xh3 g8-g10 h9-g9xg10 f5-f9 g9-h9 e8-e7 h1-h7xh8,5,3,Black
h1-h3 g7-g8 k8-i8 f8-b8 a4-c4 e7-c7 h11-h9 f7-j7 d11-d9 g5-j5xj6 k4-j4 f6-f9 g11-g10 f9-e9 d9-b9 e9-e10 b9-b10 e6-e9 a8-a9 d6-d11 a9-b9 b8-b7 b6-b4 e10-c10 a7-a9 c10-c11 b10-b11 d11-d10 b9-b10 c7-i7 f11-j11 j7-j9 i8-i9 g6-g3 d1-d3 i7-i3xh3 k6-j6xj5 c11-c7 k7-k9xj9 c7-c11xb11 b10-b11 c11-c7 e11-c11 c7-j7 j11-j9 f5-j5xj6 j4-j3 i3-i2 k5-k3 j5-k5 j9-j8 i2-k2 f2-i2 k5-k4xk3 i2-j2 k2-k3 i9-i3 k4-k8 j8-j10 f4-j4 e1-e2 e5-j5 a6-g6 h6-j6 h9-h7 j7-k7 g10-i10 k7-k5 h7-k7xk8 j6-k6,3,5,White
g1-g3 e5-e3 h1-h4 f8-b8 k8-c8xb8 e6-e4 h11-h9 d6-d9 a4-c4 f6-c6 d1-d3 c6-c7 c8-c10 c7-b7 c10-b10 f5-b5xb6 f2-b2 b7-b8 h9-h8 d9-h9 f10-h10xh9 b8-b9 h8-h9 b9-a9 b10-a10 b5-b9 h10-b10 e7-c7 d11-c11 b9-b8 j6-j8 a9-g9 j8-i8 g7-j7 a10-a9 j7-j9 i8-i9 b8-k8 f1-f3xe3 g9-g10 h9-h10 h6-h9xi9 a8-h8xh9 g6-g9 k7-i7 g9-i9 h10-j10 g10-i10 g11-i11 k8-k10xj10,4,3,White
h1-h3 f4-i4 d1-d3 g7-g10 f10-c10 h6-h9 b6-b9 g6-i6 h3-h6xi6 f6-g6 k8-i8 i4-i6xh6 k4-h4 i6-i7 j6-i6xi7 f7-i7 k5-h5 h9-i9xi8 k7-j7 g6-g8 j7-j8 g8-i8 k6-k9 i7-k7 j8-j10 i8-k8 h5-k5 k7-k6 h11-i11 e7-j7 h4-j4 f8-j8 b9-g9xg10 f5-f8 a7-h7 g5-j5 i6-i5xj5 e6-j6 j10-j9 i9-i8 e11-e6 d6-d7 a4-e4xe5 d7-d6xe6 e4-e6 d6-d7 e6-h6 j7-i7 g1-g7 f8-g8 c10-h10,5,3,Black
h1-h3 e5-e3 a8-c8 f5-c5 f2-c2 e3-b3 g1-g2 d6-d3 c2-c3 e7-b7 a5-b5 e6-e3 a4-a3xb3 f6-c6 d11-d9 c6-c7 f10-c10 b7-b9 c8-c9 f8-a8 c10-b10 c7-c8 k8-f8xf7 c8-b8 e11-e10 c5-c7 k7-i7 a8-a9 f11-b11 b8-a8 b10-a10 b9-b10 b6-b9xb10 a8-e8 f8-h8 g7-g10 j6-j10 g6-g9 k6-k9 g9-i9 h11-i11 e8-g8 h8-j8 g5-i5 k4-i4 h6-i6 j8-j5,3,0,Black
k8-i8 f4-c4 h1-h4 e5-e2 g1-g3 e7-e10 g11-g9 f5-f3 d1-d2xe2 f6-f4 a8-c8 e6-e2 d2-c2 d6-d1 b6-b3 e10-e3 a7-b7 f4-d4 d11-d9 d1-c1 c2-b2 d4-d1 b2-b1 e2-b2 a4-a2 c4-b4xb3 f2-c2xb2 e3-c3xc2 c8-c4 d1-d2 f1-f2 c3-a3xa2 b1-b2 d2-c2,2,3,White
h1-h3 g7-i7 k8-i8 h6-i6 k4-i4 e7-e9 b6-b10 f7-b7 a4-c4 d6-c6 a5-b5 e9-i9xi8 j6-j10 f8-j8 k7-k9 f6-f9 a8-a9 j8-j2 f2-i2 i9-i11 h11-h9 f9-g9 k5-k2xj2 i7-i9xh9 k2-k5 i9-j9 f10-i10 g9-i9xi10 k5-j5 i11-j11xj10 g11-i11xj11 i9-i10,2,4,White
a8-c8 e7-b7 c8-c7xb7 f8-i8 d11-d8 e6-e10 f10-i10 e10-c10 e11-e9 f7-f10 d1-d4 f6-f9 j6-j9 f10-d10 e9-d9 e5-e11 a7-a9 f9-e9 e1-e3 c10-c9xd9 b6-b10 e9-e8 d8-c8 d6-b6 a9-b9 e8-d8 c8-a8 d8-d7 a5-b5 b6-b7xc7 a4-c4 d7-d9 a8-a9 d10-e10 b10-b11 e10-b10 b11-d11xe11 i8-b8xb9 d11-d10 b7-a7 f11-c11 b8-a8 c11-c10 b10-a10xa9 g11-b11 a8-b8 b11-b10 c9-c8 i10-i11 d9-b9 h11-b11 b9-a9 c10-c9 g7-c7 d4-d6 b8-b9 b5-b8xb9 a9-a8xb8 k8-d8 a8-b8 d6-b6 f5-a5xa6 h1-h3 f4-f8 e3-e8 a7-b7 b6-b4 b8-b9 h3-a3 g6-a6 k7-d7 h6-b6 j9-d9 a6-a8,3,6,White
g1-g2 g7-i7 g2-i2 e7-c7 a8-c8 e6-e9 d11-d9 f8-f9 b6-c6xc7 f7-c7 a5-c5 f6-f8 j6-j9 i7-i11 k8-i8 c7-j7 k7-k9 f8-h8 f10-j10 h8-h10 f11-f10 f5-f8 a6-b6 h6-j6 h1-h3 j6-j3 k4-k3 h10-h4 f2-h2 f4-c4 h3-c3xc4 h4-b4 h2-b2 b4-b5 b2-b4 j7-b7xb6 c6-b6 e5-d5xc5 c8-c5 b5-a5 e1-e5xd5 a5-b5xb6 c5-c7xb7 b5-b11,4,3,White
k5-i5 f4-i4 j6-i6 g7-j7 k6-j6 j7-j9 d11-d9 g6-g9 f10-j10 h6-h10 h1-h3 f7-h7 a8-c8 d6-d2 e11-e10 i4-i3 j6-j3xi3 j9-k9 i6-i10 e5-c5 a7-b7 e6-e2 f2-h2 f5-f3 b6-b2 f3-a3 h3-c3 f6-b6 c3-c2 a3-i3 b2-b3 g5-g2 f1-f2xg2 g9-g2xf2 g11-g3xg2 i3-i1 g1-h1 b6-j6 h2-j2 j6-j4 g3-g1 f8-f3 a6-b6 e2-g2 e1-e2xd2 h7-h2 d1-f1 j4-d4 e2-d2,4,1,Black
a8-c8 g5-g3 h1-h3 f4-f3 g1-g2 g7-i7 k5-i5 h6-h10 h3-h9xh10 g6-i6 k8-i8 f6-g6 a4-g4xg3 g6-g9 d11-d9 e7-e10 b6-b10 g9-g10xf10 h11-h10 e10-d10 e11-c11 d6-d8xd9 a7-a9 f3-g3 g4-g8 g10-g9 g8-g4xg3 g9-b9 a6-b6 b9-b8xc8 g4-c4 f7-b7 d1-d5 d8-d6 e1-e4 b7-a7 f2-f4xf5 i7-b7 c4-c6 b8-a8 k7-i7xi6,5,3,Black
h1-h4 f8-c8 k5-i5 e7-e10 d11-d10xe10 e6-e10 d10-c10 d6-d10 g11-g9 f7-b7 a8-b8xb7 f6-f9 b8-b9 h6-h9xg9 f10-i10 c8-a8 a4-c4 g7-g11 e11-d11 a8-a9 d1-d9xd10 g6-g8 j6-j9 g8-c8 b9-b10 e5-e9 d9-d3 e10-e11xf11 k8-h8 e9-e10 i10-h10xh9 g5-g10 e1-e8 f9-i9 h10-i10 i9-i8 k7-k8 g10-g8xh8 a5-b5 f5-f8 e8-e7 i8-i9 b6-h6 g8-g10 g1-g8 c8-e8 d3-d9 i9-e9 c4-c9 e10-d10 d9-d8 f8-f9 g8-f8xe8 f4-f7xf8 k8-f8xf7 f9-h9 i5-i8 e9-f9 i8-g8 h9-h7 k6-k8 h7-f7xf8 g8-f8xf7 g10-g7 f2-f7 f9-i9 h6-i6 i9-i7 a6-g6 i7-j7 b5-j5 j7-h7 h4-h6 h7-h9 a7-a8 g11-g8 h6-h7xg7 e11-e8xf8 b10-a10xa9 g8-f8xf7 f1-f7 h9-e9 g6-g8 e9-h9 h7-h8 d10-e10 j9-i9 h9-f9 i9-g9 e8-e9 i10-f10 e9-e8 h11-e11,9,7,Black
a8-c8 f4-c4 d1-d3 e5-e2 g1-g3 e2-b2 b6-b4 c4-c1 a5-c5 h6-h3 f2-f4 g5-i5 k5-j5 g6-g4 j5-j2 e6-e4xf4 g3-g2 f6-i6 g2-i2 i6-i11 j6-j11 i11-i9 h11-i11 i9-a9 f10-a10 a9-c9 a7-a9 c9-c11,0,1,White
d11-d9 f8-c8 e11-c11 e7-e10 f10-i10 e6-e9 b6-b10 c8-c9xd9 a8-a9 e5-e2 d1-d2xe2 e9-e2 d2-b2 g5-g2xf2 e1-c1 g6-g3 a4-a3 g2-j2 h1-j1 f4-j4 i10-i4xj4 g3-i3 j6-j3xj2 f5-i5xi4 g1-i1 e2-j2 a3-h3xi3 f6-f2 k4-k2 f2-h2 i1-i2xj2 h6-h4xh3 j3-j10 h2-h1 j1-i1 h4-j4 i2-j2 h1-h3 k2-k3 h3-a3 b2-a2 j4-b4 j2-b2 i5-i2 k3-i3xi2 b4-j4 i3-j3 a3-i3 a2-a3 i3-i11 j10-j11 i11-i2,6,4,White
a8-c8 f4-i4 h1-h3 g5-g2 e1-e3 g2-i2 j6-j2 f5-i5 g1-i1 i5-i11 h3-i3xi2 g7-g10 k5-i5xi4 g10-j10 f10-i10 h6-h10xi10 i5-i10 g6-i6 k8-i8 j10-j9 g11-g10xh10 f6-h6 h11-h9 f7-j7 i10-i9 h6-h8 i8-j8 j9-k9 k6-j6xj7 h8-i8 g10-i10 k9-k8xj8 j6-j9 i6-k6xk7 j2-j8 k8-k9 j8-j2 i8-j8 i10-k10 e7-i7 h9-h10 e5-k5 i3-i6 k5-i5xi6 a7-h7 e6-j6 h10-h8 f8-f9 h8-i8 f9-h9 c8-h8 d6-g6 h7-h6xg6 i7-h7xh8 i8-h8xh7 h9-h10 j9-j11 k9-j9 k10-k9xj9 j8-j10,7,5,White
h1-h3 f4-i4 k5-i5 h6-i6xi5 a4-c4 g5-j5 k4-j4xj5 f5-j5 h3-h4xi4 f6-f3 d1-d3 f3-j3xj4 f2-j2 i6-i1 k6-k3 i1-j1xj2,2,3,White
a8-c8 e7-b7 a5-c5 f4-c4 c5-c7xb7 e5-e2 d1-d2xe2 e6-e2 e11-e3xe2 f6-e6 f10-e10 e6-e9 d11-d9 e9-i9 f2-i2 i9-k9 e10-k10 g5-j5 j6-j9 f8-i8 d9-i9,3,0,Black
g1-g2 d6-d9 a8-c8 e7-b7 a5-c5 b7-b10 d11-b11 e6-e10 b6-b9xb10 f6-b6 a4-b4 b6-b8 c8-c10 g7-g10xf10 k8-i8 b8-a8 b9-a9 g6-c6 d1-d4 d9-i9 k7-i7 g10-j10 j6-j9 a8-d8 e11-c11 e5-e3 a7-c7xc6 d8-b8 b11-b10 b8-b5 c5-c3 h6-c6 c10-c8 c6-c4 c7-c5xc4 f5-d5xc5 k6-d6xd5 g5-d5 d4-d3 b5-a5 c3-a3 d5-j5 h11-j11xj10 a5-i5 g2-i2 e3-k3 j11-j10 j5-j7 d3-i3 f7-h7xi7 i8-k8 h7-h11 i2-j2 f4-h4 d6-h6 f8-h8 c8-c2 i9-i10 f2-i2 i5-i9 k5-k7 i10-h10 i3-i7xj7 i9-i11 j10-j11 h10-j10 k8-k10 i11-i8 j11-i11xh11 i8-j8xj9 k7-k9 j8-j9 k4-k8 h8-h11 g11-g10 j10-j11xi11 g10-j10 j11-i11 j10-j11 i11-i10 k10-j10 i10-i11xj11 j10-j11 i11-i10 j11-j10 h11-j11xj10,7,7,White
a8-c8 d6-d9 h11-h9 g7-i7 k8-i8 e7-e10 d11-d10xe10 d9-a9 d10-b10 e6-e9 d1-d6 e5-c5 a4-c4 f7-d7 c8-d8xd7 f6-e6 e1-e3 c5-c6xd6 a7-c7 e9-c9 e11-e9 e6-e8 f10-c10 c9-c8xd8xc7 f11-c11 f8-f10 j6-i6xi7 f10-e10xe9 a6-a8 e10-j10 i6-j6 e8-h8 k7-k9 j10-j8xi8 c10-j10 h8-i8 g11-i11 i8-i1 j6-j1 i1-i9 h1-i1 g6-g9xh9 e3-e9 i9-i3 j1-j3 i3-a3 f2-a2 a3-d3 a5-a3 d3-d7 b10-a10xa9 d7-b7 a10-b10 f5-b5xb6 a3-b3 b7-a7 a2-a5 c8-c9 a8-a9 g5-c5 e9-e8 c9-c8 b3-b4 f4-f3 c4-c3 a7-e7 k5-e5 g9-e9xe8 g1-h1 c6-a6 a9-a7xa6 c8-a8 a7-c7 e7-d7 k4-d4 b5-b7xc7 j10-c10 d7-i7 i1-i2 i7-i10,5,9,White
k8-i8 f4-c4 e1-e3 f5-f3 g1-g3xf3 d6-d3 f2-f4 e7-e10 d11-d10xe10 e6-e10 a8-b8 c4-c10xd10 e11-c11 f6-c6 b6-b2 c6-c1 b2-b1 c1-c2,2,1,White
h1-h4 g5-g2 f2-b2 f5-i5 b6-b10 g7-g10 f10-c10 f7-j7 j6-j3 g6-g4 k4-i4 h6-j6 k8-i8 f6-i6 h11-h9 g4-g3 h4-h3 g10-i10 k5-j5 i6-i7 h9-i9 g2-i2 j3-i3 i2-j2 i3-j3 i7-h7 i9-h9 h7-h8 h9-j9 h8-h11,0,0,White
a8-c8 d6-d9 h11-h9 f8-i8 h9-i9 g7-j7 k8-j8xj7 h6-h10 k7-i7xi8 f7-h7 b6-b10 f6-f9 a7-a9 g6-g10 j8-j10 e7-e10xf10 k6-k9 f9-f8 a6-d6xe6 f8-i8 i9-i11 h7-h6 i7-i6 i8-i7 k5-i5 i7-c7 a4-c4 d9-c9xc8 d11-c11 e5-e3 d6-d3 c7-k7 i5-k5 g5-i5 k4-i4xi5 f5-i5 h1-h3 k7-i7xi6 j6-j5 e10-e8 f2-f3xe3 i5-i6 g1-g9xg10 c9-c8 f11-f5xf4,7,3,Black
h1-h3 f8-c8 a5-c5 d6-d3 a4-c4 e7-e10 g11-g9 e10-b10 a8-a10 c8-c9 b6-b9 h6-h9 g9-d9xc9 g7-j7 k5-i5 e6-b6 c5-b5 b6-b8xb9 f10-c10xb10 b8-b9 a7-a9 f6-b6 a10-b10 d3-b3 c4-b4 f4-j4 k8-j8xj7 b6-c6 h3-c3 b3-a3 i5-i4xj4 c6-c4 b4-b3 a3-a5 b5-b8xb9 f7-a7xa6 j6-h6xg6 c4-a4 b3-a3 e5-b5 f2-b2 f5-e5 i4-b4,6,2,Black
k8-i8 h6-h9 j6-j9 g6-j6 h11-h10 f6-i6 k5-i5 f4-i4xi5 j9-j7 j6-j2 k4-j4 i4-i1 k6-k2 i6-i3 h1-h3 i3-k3xk2xk2 j4-k4 k3-k1,0,3,White
g1-g3 h6-h3 f2-f3 g5-i5 k8-i8 e5-e2 f1-f2 g6-g4 d1-d2xe2 e6-e2 a5-c5 f6-i6 j6-j3 i5-i2 h1-h2 i2-j2 e1-i1 g4-j4xj3 i1-i3xh3 j2-i2 k6-j6 i6-i4xi3 g3-i3 g7-g2xf2xh2 h11-h2 e2-f2xf3 k4-k2 j4-j5 k2-j2xi2 f7-j7xj6 j2-j4 j7-j9 k7-k9 f4-c4 g11-g4 f5-f4 a4-a3 i4-h4xg4 f10-h10 g2-g11 i8-i9xj9 h4-h9 i3-i5xj5 g11-h11xh10 j4-j10 d6-c6xc5 d11-d9 h9-h3 a3-g3 f4-f3xg3 i5-i3 f2-f1 h2-i2 f1-f2 d2-d1 h3-h1 i2-i1 f2-j2 d9-d2 c4-c1 d1-f1 j2-j1xi1 i3-i1xj1 h1-h2 i9-i2 h2-e2 d2-b2 e2-e1 b2-b1 f3-a3 b6-b2 c1-c2 b1-c1 e1-e4 k5-k3 e4-a4 k3-b3 c6-c3xb3 i2-d2xc2 a3-b3 b2-a2 b3-a3xa2 d2-a2 a4-b4 a6-a4xa3 b4-b1 a2-b2 b1-a1,8,13,White
g1-g2 d6-d9 d1-d3 f8-i8 h11-h9 g7-g10 h9-g9xg10 h6-h9 j6-j9 f7-f9xg9 f10-i10 d9-a9 b6-b10 f9-c9 d11-c11 c9-c1 f2-b2 g6-j6 k4-i4 j6-j2 k6-h6 f6-f9 d3-d9 h9-h11 a6-d6xe6 f9-i9 i10-i11xh11 i9-i10 j9-j10 i10-c10 b10-a10xa9 c10-b10 c11-b11 c1-c11xb11xb11,4,3,White
h1-h4 g5-g3 k5-i5 f5-h5 h4-i4 e5-c5 b6-b3 e6-e2 f2-h2 g3-j3 k4-j4 g6-g3 k6-k3 j3-j2 b3-e3xe2 d6-d3 f1-f3 f6-b6,1,0,White
g1-g2 f4-i4 k8-i8 d6-d3 a4-c4 e5-b5 a7-c7 e6-e2 d1-d2xe2 f6-c6 d11-d8 c6-c5 d8-d4xd3 b5-b3 c4-c3 e7-e3 a5-a3xb3 c5-d5 a8-d8 e3-d3xd4 f2-f4xf5 d5-b5 f4-b4 b5-e5 e11-e9 e5-e3 j6-j3 e3-i3 g2-i2 h6-h9 k6-h6xg6 i4-j4 f10-j10 i3-i7 k7-k9 h9-i9xi8 h11-i11 i7-k7 k5-j5xj4 g7-j7 b4-c4 f7-i7 c4-d4xd3 f8-k8 h6-k6,7,2,Black
h1-h3 f8-i8 d11-d9 g5-g3 k4-i4 g3-b3 f2-b2 e5-e3 a4-a3 f5-c5 d1-c1 g6-g2 j6-j2 h6-h4 k5-h5xh4 f6-j6 k8-j8 j6-j3 k6-k3 j3-i3 g1-i1 i8-i5xi4 a8-i8 c5-g5xh5 h3-h6 d6-d1 b6-b8 e3-e2 b8-b4xb3 e6-e3 f1-f2 g2-g1 f2-f1 f4-f2 b4-f4 i3-f3 f4-k4 f7-f4 k3-g3 f4-h4 g3-j3 g1-h1 f1-g1xh1 f2-f1xe1xe1 j2-h2 g5-g2 j3-g3xg2 h4-h3xg3 i1-i3 h3-g3 h2-g2 g7-g4 g11-g5 g4-h4 g5-g4xg3 f3-f4xg4 g2-h2 h4-j4 h2-j2 e2-h2 g1-i1 j4-g4 i1-h1 f1-g1 h6-h3xh2 g4-g2 i3-i4 i5-d5 a3-d3 f4-a4 d3-a3 e3-f3 i4-b4 e7-e4 c1-c4 d1-b1 b2-a2 f3-c3 a5-c5 a4-a5 b4-b5 b1-b4 e11-e5xd5 e4-d4xc4 f10-f1xg1 d4-d6 a6-b6 a5-a6 c5-c6 d6-d7 k4-d4 a6-a4 f11-f2 g2-g8 d9-d8 b4-c4 b5-b4xc4 c3-c4xb4 b6-b4xc4 a4-a6 d4-d6xd7 a6-b6 k7-b7 b6-a6 h3-g3,11,8,Black
g1-g2 d6-d9 j6-j9 e7-b7 a5-c5 b7-b10 d11-b11 f7-c7 e11-c11 e6-e10 g11-g9 f6-c6 b6-b9xb10 f4-c4xc5 f2-c2 c6-b6 a4-b4 e5-a5 k4-d4xc4 c7-c4 c2-c3 a5-a4xb4 g2-b2 b6-b3 c11-c5xc4 b3-b8 b11-b10 f8-j8 d4-i4 h6-h10 h1-h9xh10 b8-c8 f11-c11 c8-i8 f10-i10 i8-h8 k6-h6xg6 g7-h7 h6-h2 j8-j2 f1-f4xf5 h8-g8 f4-g4 g8-g6 j9-j4 g6-b6 g4-b4 g5-d5 e1-e5xd5 d9-d5 c5-c4 b6-f6 e5-f5 e10-e4 f5-f3 f6-f4 h9-j9 e4-e2 f3-j3 f4-f1 g9-g1 a4-a3 b4-b3,7,2,Black
h1-h3 f4-i4 a4-c4 g5-g3 f2-f3xg3 g6-g3 h3-i3 e5-e3xf3 k5-i5xi4 f5-c5 b6-c6xc5 f6-f2,3,1,White
g1-g2 h6-h2 k8-i8 g5-i5 h11-h3xh2 g6-g3 h3-h9 f6-h6 g2-i2 g7-j7 k5-j5 h6-h8 f10-j10 j7-j8xi8 k7-k9 g3-g10 d11-d10 g10-h10xh9 g11-i11 h8-h3 d1-d3 h3-k3 i2-k2 i5-i2 j5-j2 i2-i1 j2-j1xi1 k3-i3 k4-k3 i3-e3 f2-c2 f4-c4 d3-c3 f5-f2 a8-c8 e3-j3 k2-j2,2,2,Black
h1-h3 f4-i4 f2-f4 g5-g3 h3-h4 g6-g4xh4 f1-f3 e5-e4xf4 e1-e3 d6-d3 j6-i6 g3-g2 k4-k3 g2-e2xe3 g1-g2 h6-h2 i6-h6 e2-f2xg2 k3-h3 g4-h4xh3 k5-h5 f5-f4xf3 a5-e5 e4-b4 e5-f5 e6-e1 b6-e6 f4-d4 h6-g6 d4-d6xe6 a6-a5 h4-f4xf5 h5-f5 h2-h6xg6 a5-e5 f4-e4 k6-k5 h6-k6 h11-h6 f2-f4xf5 k5-f5 f6-g6 g11-g8 g6-g2 h6-h2 g2-a2 d1-b1 a2-a1,0,10,White
g1-g2 f8-j8 a8-i8xj8 f7-f9 i8-f8xf9 g7-g8 e11-e8 f6-f7 k7-i7 f7-h7 h11-h8xg8 g6-g9 f10-h10 g9-h9xh8 k8-h8xh9 g5-i5 d11-d7 h7-g7 g11-g8 g7-g3 d1-d3 f4-j4 k4-k3 i5-i1 i7-i3 f5-j5 k3-j3 g3-h3 h8-h7 h3-h2 i3-i2 i1-j1 d3-h3,4,1,Black
a5-c5 f4-c4 f2-f4 e5-e3 f4-h4 f5-f2 g1-g3 f6-f3 a4-a3 e3-b3 d1-d3 c4-c3 e1-e3 f2-h2 h4-h3xh2 f3-f2 g3-g2 f2-a2 f1-f2 a2-a1,1,0,White
g1-g3 h6-h9 e11-e10 g7-j7 k5-i5 f4-h4 k8-j8xj7 g6-g9 i5-i9 f6-i6 k4-i4 g5-g4 h1-h3 h9-h10 j6-j5 i6-i8 i9-h9xh10 i8-i9xh9 k7-k9 i9-j9 f10-j10 f8-f10 i4-i9,2,1,Black
h1-h3 g7-g8 f10-i10 f8-b8 d11-d9 e7-e10 d9-e9xe10 d6-d9 f11-f9 f7-i7 a4-c4 g8-c8 e11-c11 d9-c9 e9-e10 e6-e9 k8-e8xe9 f6-f8 d1-d8 f8-j8 f9-j9 f5-f9 k7-k8 f9-e9 e8-f8 e9-e8xd8 g11-g8 j8-i8 k4-i4 i8-i9 e10-b10 c9-a9 b6-d6 i7-d7 e1-e3 i9-c9 i10-c10 e5-d5xd6 a5-b5 d5-d2 f1-d1 d2-b2 d1-d3 c9-g9 g8-i8 g6-g8xf8 i8-i10 d7-d11 h11-e11xd11 h6-h11 i10-i11 f4-f11 k8-k9 a9-d9 a8-a9 d9-d11xe11 j9-j10 e8-e10 a7-b7 f11-f10 a9-b9xb8 g9-g11,4,4,White
h1-h4 g5-g2 f2-c2 f5-h5 j6-j3 f4-f3 j3-g3xg2 f6-f4 a4-c4 e5-b5 a7-c7 f4-d4 c4-b4xb5 f3-a3 b6-b5 d4-c4 a5-a4 c4-c3 b4-b2 c3-c6 a8-d8 c6-b6 c7-b7 b6-c6 d8-c8 d6-d10 d1-d9xd10 e6-d6 e1-d1 c6-c3 k8-i8 h5-i5 k4-i4 c3-c5 b2-a2xa3 i5-i6 k5-j5 c5-i5 h11-h9 g7-j7 f10-j10 h6-h8 j10-j8 g6-g10 d9-g9xg10,5,0,Black
h1-h3 g7-g8 k8-i8 h6-h9 h11-h10 g8-g10 e11-e9 h9-g9 k4-i4 f7-j7 i8-i7xj7 f8-i8 a8-c8 i8-i10xh10 g11-i11 f6-f8 i7-i9xi10 f8-k8 i9-k9 g10-k10xk9 j6-j10 g9-i9 k6-h6xg6 i9-i10xj10,3,3,White
h1-h3 g5-g2 h3-g3xg2 f4-f3 k4-f4xf3 f5-i5 g1-i1 f6-f5 a5-d5 e5-e3 f2-f3 i5-j5 i1-i5xj5 g6-g4 i5-g5xg4 h6-h5xg5 g3-g5 h5-i5 h11-h5 i5-i3 d1-d3xe3,5,1,Black
